0	さいたま市	29.086079144497972
1	京都市	35.04283093587046
2	仙台市	22.38302928559939
3	北九州市	20.904544960366874
4	千葉市	41.80908992073375
5	名古屋市	16.0312195418814
6	堺市	32.72613634390714
7	大阪市	28.982753492378876
8	岡山市	19.949937343260004
9	川崎市	22.80350850198276
10	広島市	30.133038346638727
11	新潟市	16.46207763315433
12	札幌市	22.293496809607955
13	横浜市	53.225933528685054
14	浜松市	22.0
15	熊本市	29.154759474226502
16	相模原市	41.376321731154405
17	神戸市	18.788294228055936
18	福岡市	39.1279950930277
19	静岡市	20.760539492026695
